countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
FR,Guillaume Peltier,http://www.wikidata.org/entity/Q3120121,male,g_peltier,239867102,member of the French National Assembly,Union for a Popular Movement || National Rally || Reconquête!,The Republicans group
FR,Gwendal Rouillard,http://www.wikidata.org/entity/Q3122538,male,g_rouillard,856059444,member of the French National Assembly,Socialist Party || La République En Marche,Renaissance group
FR,Gérard Cherpion,http://www.wikidata.org/entity/Q3123839,male,gerardcherpion,532466430,member of the French National Assembly,Union for a Popular Movement || Rally for the Republic,The Republicans group
FR,Jean-Jacques Bridey,http://www.wikidata.org/entity/Q3166197,male,jjbridey94260,3887630259,member of the French National Assembly,Socialist Party,Renaissance group
FR,Jean-Paul Dufrègne,http://www.wikidata.org/entity/Q3168469,male,jp_dufregne,2541430148,member of the French National Assembly,French Communist Party,Democratic and Republican Left
FR,Jean-Pierre Door,http://www.wikidata.org/entity/Q3169226,male,doorjean,492616495,member of the French National Assembly,Union for a Popular Movement || Rally for the Republic,The Republicans group
FR,Jean-Pierre Pont,http://www.wikidata.org/entity/Q3169663,male,jeanpierrepont,862952634164154368,member of the French National Assembly,Union for French Democracy || La République En Marche,Renaissance group
FR,Jimmy Pahun,http://www.wikidata.org/entity/Q3179100,male,jimmypahun,244026421,member of the French National Assembly,,Democratic Movement and democrats affiliated group
FR,Martial Saddier,http://www.wikidata.org/entity/Q3295273,male,martialsaddier,2769842216,member of the French National Assembly,Union for a Popular Movement,The Republicans group
FR,Patrick Vignal,http://www.wikidata.org/entity/Q3369924,male,patrickvignal,980242016,member of the French National Assembly,Socialist Party,Renaissance group
FR,Philippe Gosselin,http://www.wikidata.org/entity/Q3379940,male,phgosselin,380373029,member of the French National Assembly,Union for a Popular Movement,The Republicans group
FR,Sylvie Tolmont,http://www.wikidata.org/entity/Q3507399,female,sylvietolmont,456917253,member of the French National Assembly,Socialist Party,"Socialist, Radical, Citizen and Miscellaneous Left"
FR,Sébastien Huyghe,http://www.wikidata.org/entity/Q3510140,male,sebastienhuyghe,85541760,member of the French National Assembly,Union for a Popular Movement,The Republicans group
FR,Sébastien Chenu,http://www.wikidata.org/entity/Q21294609,male,sebchenu,493833484,member of the French National Assembly,Union for a Popular Movement || National Rally || Rassemblement Bleu Marine,
FR,Romain Grau,http://www.wikidata.org/entity/Q30103202,male,romaingrau,863116339,member of the French National Assembly,Union of Democrats and Independents || Socialist Party || The Republicans || La République En Marche,Renaissance group
FR,Roland Lescure,http://www.wikidata.org/entity/Q30130489,male,rolandlescure,828000112215355393,member of the French National Assembly,La République En Marche,Renaissance group
FR,Sébastien Cazenove,http://www.wikidata.org/entity/Q30229514,male,scazenove,431569315,member of the French National Assembly,Socialist Party || La République En Marche,Renaissance group
FR,Laurence Maillart-Méhaignerie,http://www.wikidata.org/entity/Q30334244,female,lmaillart,1299738390,member of the French National Assembly,Democratic Movement,Renaissance group
