countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
DE,Ekin Deligöz,http://www.wikidata.org/entity/Q63798,female,ekindeligoez,22125770,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Renate Künast,http://www.wikidata.org/entity/Q65128,female,renatekuenast,1425265488,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Alexander Graf Lambsdorff,http://www.wikidata.org/entity/Q71763,male,lambsdorff,149299258,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Petra Pau,http://www.wikidata.org/entity/Q77195,female,teampetrapau || petrapaumahe,1683845126 || 560467206,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Thomas Bareiß,http://www.wikidata.org/entity/Q90623,male,thomas_bareiss,2797812265,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Jan-Marco Luczak,http://www.wikidata.org/entity/Q96427,male,jm_luczak,22908417,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Christine Buchholz,http://www.wikidata.org/entity/Q97732,female,ch_buchholz,426403057,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Andrej Hunko,http://www.wikidata.org/entity/Q99704,male,andrejhunko,87281380,member of the German Bundestag,The Left || Party of Democratic Socialism || Labour and Social Justice – The Electoral Alternative,Bundestag fraction Die Linke
DE,Anton Hofreiter,http://www.wikidata.org/entity/Q103519,male,tonihofreiter,442678902,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Karl Lauterbach,http://www.wikidata.org/entity/Q105676,male,karl_lauterbach,3292982985,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
