countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
FR,Stéphane Ravier,http://www.wikidata.org/entity/Q15989111,male,stephane_ravier,1920691543,Senator of the French Fifth Republic,Reconquête! || National Rally,
FR,Franck Montaugé,http://www.wikidata.org/entity/Q16027060,male,franckmontauge,3240601721,Senator of the French Fifth Republic,Socialist Party,
FR,Éliane Giraud,http://www.wikidata.org/entity/Q16467660,female,eliane_giraud,889352776404414465,Senator of the French Fifth Republic,Socialist Party,
FR,Teva Rohfritsch,http://www.wikidata.org/entity/Q16679402,male,rohfritschteva,1067702517163790341,Senator of the French Fifth Republic,Tahoera'a Huiraatira,
FR,Jean-Pierre Bosino,http://www.wikidata.org/entity/Q16855103,male,jpbosino,2603390226,Senator of the French Fifth Republic,French Communist Party,
FR,Sylvie Robert,http://www.wikidata.org/entity/Q16945390,female,sy_robert,459487511,Senator of the French Fifth Republic,Socialist Party,Socialist Group in the Senate of France
FR,Dominique Estrosi Sassone,http://www.wikidata.org/entity/Q17625821,female,dominiq_estrosi,260970438,Senator of the French Fifth Republic,The Republicans,
FR,Anne-Catherine Loisier,http://www.wikidata.org/entity/Q18155923,female,ac_loisier,2849912087,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Brigitte Micouleau,http://www.wikidata.org/entity/Q18202526,female,bmicouleau,585479856,Senator of the French Fifth Republic,The Republicans,
FR,Pierre Médevielle,http://www.wikidata.org/entity/Q18202527,male,p_medevielle,3169219409,Senator of the French Fifth Republic,Agir,
FR,Louis-Jean de Nicolaÿ,http://www.wikidata.org/entity/Q18202524,male,ljncg72,428362848,Senator of the French Fifth Republic,The Republicans,
FR,Claude Raynal,http://www.wikidata.org/entity/Q18202525,male,clauderaynal,1042776566797877248,Senator of the French Fifth Republic,Socialist Party,
FR,Henri Cabanel,http://www.wikidata.org/entity/Q18202530,male,senateurcabanel,3030599314,Senator of the French Fifth Republic,Socialist Party,
FR,Jean-Baptiste Lemoyne,http://www.wikidata.org/entity/Q18202528,male,jblemoyne,232511465,Senator of the French Fifth Republic,The Republicans,
FR,Olivier Cadic,http://www.wikidata.org/entity/Q18202529,male,oliviercadic,356242750,Senator of the French Fifth Republic,Union of Democrats and Independents,Group Centrist Union
FR,Chantal Deseyne,http://www.wikidata.org/entity/Q18202534,female,deseynec,1074982990613229570,Senator of the French Fifth Republic,The Republicans,
FR,Annick Billon,http://www.wikidata.org/entity/Q18202535,female,annickbillon,1954137931,Senator of the French Fifth Republic,Les Centristes,
FR,Jean-François Longeot,http://www.wikidata.org/entity/Q18202532,male,jf_longeot,4010038527,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Jérôme Durain,http://www.wikidata.org/entity/Q18202533,male,jeromedurain,383161407,Senator of the French Fifth Republic,Socialist Party,
FR,Michel Vaspart,http://www.wikidata.org/entity/Q18202537,male,michelvaspart,535228354,Senator of the French Fifth Republic,The Republicans,
FR,Michel Canévet,http://www.wikidata.org/entity/Q18202542,male,michelcanevet,1976044310,Senator of the French Fifth Republic,Centrist Alliance,Group Centrist Union
FR,Bernard Lalande,http://www.wikidata.org/entity/Q18202540,male,lalandebernard,2584492322,Senator of the French Fifth Republic,Socialist Party,
FR,Corinne Imbert,http://www.wikidata.org/entity/Q18202541,female,imbertcorinne17,2153608734,Senator of the French Fifth Republic,The Republicans,
FR,Cyril Pellevat,http://www.wikidata.org/entity/Q18202546,male,cyrilpellevat,93213924,Senator of the French Fifth Republic,The Republicans,
FR,Éric Jeansannetas,http://www.wikidata.org/entity/Q18202548,male,ejeansannetas,4924232704,Senator of the French Fifth Republic,Socialist Party,
FR,Gilbert Bouchet,http://www.wikidata.org/entity/Q18202549,male,bouchetgilbert,3696307277,Senator of the French Fifth Republic,The Republicans,
FR,Jacky Deromedi,http://www.wikidata.org/entity/Q18202554,female,jacky_deromedi,147974770,Senator of the French Fifth Republic,The Republicans,
FR,Philippe Mouiller,http://www.wikidata.org/entity/Q18202559,male,mouiller_p,442945989,Senator of the French Fifth Republic,Libres || The Republicans || Union for a Popular Movement,The Republicans group || Q3117589
FR,Jean-Marc Gabouty,http://www.wikidata.org/entity/Q18202556,male,jmgabouty,539001157,Senator of the French Fifth Republic,Radical Party,
FR,Michel Amiel,http://www.wikidata.org/entity/Q18202557,male,michelamiel,507370066,Senator of the French Fifth Republic,Socialist Party,
FR,François Aubey,http://www.wikidata.org/entity/Q18202560,male,aubeyf,2976706774,Senator of the French Fifth Republic,Socialist Party,
FR,Pascal Allizard,http://www.wikidata.org/entity/Q18202561,male,allizardpascal,4435960516,Senator of the French Fifth Republic,The Republicans,
FR,Agnès Canayer,http://www.wikidata.org/entity/Q18202568,female,acanayer,1482302382,Senator of the French Fifth Republic,Libres || The Republicans || Union for a Popular Movement,The Republicans group
FR,Françoise Gatel,http://www.wikidata.org/entity/Q18202579,female,francoisegatel,723157104878444544,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Jean-Yves Roux,http://www.wikidata.org/entity/Q18202576,male,rouxjy,782712001,Senator of the French Fifth Republic,Socialist Party,
FR,François Bonhomme,http://www.wikidata.org/entity/Q18202577,male,f_bonhomme,2862090149,Senator of the French Fifth Republic,The Republicans,
FR,Michel Forissier,http://www.wikidata.org/entity/Q18202583,male,michelforissier,245717764,Senator of the French Fifth Republic,The Republicans,
FR,Nicole Duranton,http://www.wikidata.org/entity/Q18202594,female,nicoleduranton,2806015695,Senator of the French Fifth Republic,Union for a Popular Movement,
FR,Didier Mandelli,http://www.wikidata.org/entity/Q18202593,male,didiermandelli,291264369,Senator of the French Fifth Republic,The Republicans,
FR,Jacques Genest,http://www.wikidata.org/entity/Q18202615,male,genestjacques1,831799769056104448,Senator of the French Fifth Republic,The Republicans,
FR,Daniel Chasseing,http://www.wikidata.org/entity/Q18202627,male,danielchasseing,2849934544,Senator of the French Fifth Republic,The Republicans,
FR,Gisèle Jourda,http://www.wikidata.org/entity/Q18202624,female,giselejourda,3345477185,Senator of the French Fifth Republic,Socialist Party,Q53516488
FR,Cédric Perrin,http://www.wikidata.org/entity/Q18214310,male,cperrin90,496445296,Senator of the French Fifth Republic,The Republicans,The Republicans group || Q3117589
FR,Patrick Chaize,http://www.wikidata.org/entity/Q18214332,male,p_chaize,2862043383,Senator of the French Fifth Republic,The Republicans,
FR,Élisabeth Doineau,http://www.wikidata.org/entity/Q18214565,female,e_doineau,549162206,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Claude Kern,http://www.wikidata.org/entity/Q18215030,male,claude_kern,2914100284,Senator of the French Fifth Republic,Union of Democrats and Independents,Group Centrist Union
FR,Patricia Morhet-Richaud,http://www.wikidata.org/entity/Q18681585,female,morhetrichaud,3189823869,Senator of the French Fifth Republic,The Republicans,
FR,Loïc Hervé,http://www.wikidata.org/entity/Q18744821,male,loichervepublic,252233750,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Évelyne Yonnet,http://www.wikidata.org/entity/Q19628627,female,eyonnetsenat,3128959935,Senator of the French Fifth Republic,Socialist Party,
FR,Mathieu Darnaud,http://www.wikidata.org/entity/Q19628703,male,mathdarnaud,342574994,Senator of the French Fifth Republic,The Republicans || Union for a Popular Movement,
FR,Stéphanie Riocreux,http://www.wikidata.org/entity/Q19845565,female,stephriocreux37,3377371677,Senator of the French Fifth Republic,Socialist Party,
FR,Lana Tetuanui,http://www.wikidata.org/entity/Q19887794,female,tetuanuilana,959188827284918272,Senator of the French Fifth Republic,Tahoera'a Huiraatira,Q51239901 || Group Centrist Union
FR,Pascal Martin,http://www.wikidata.org/entity/Q19956565,male,pasc_martin,3186029572,Senator of the French Fifth Republic,Radical Movement || Union of Democrats and Independents,
FR,Hugues Saury,http://www.wikidata.org/entity/Q19958574,male,hsaury,571641300,Senator of the French Fifth Republic,The Republicans,The Republicans group
FR,Corinne Féret,http://www.wikidata.org/entity/Q20082373,female,corinneferet,4504074316,Senator of the French Fifth Republic,Socialist Party,
FR,Marie Mercier,http://www.wikidata.org/entity/Q20083724,female,mmerciersenat,753931063378976768,Senator of the French Fifth Republic,The Republicans,The Republicans group
FR,Bernard Delcros,http://www.wikidata.org/entity/Q20962459,male,bernarddelcros,2875271115,Senator of the French Fifth Republic,independent politician,Group Centrist Union
FR,Jean-François Rapin,http://www.wikidata.org/entity/Q22252744,male,rapinjf,2201623084,Senator of the French Fifth Republic,The Republicans || Rally for the Republic || Union for a Popular Movement,The Republicans group
FR,Frédérique Gerbaud,http://www.wikidata.org/entity/Q27876654,female,gerbaudfrdriqu1,818847384251887616,Senator of the French Fifth Republic,The Republicans,
FR,Pierre Cuypers,http://www.wikidata.org/entity/Q27949568,male,pierrecuypers77,938844786794074114,Senator of the French Fifth Republic,,
FR,Jérôme Bascher,http://www.wikidata.org/entity/Q33186015,male,jeromebascher,3056286285,Senator of the French Fifth Republic,The Republicans,
FR,Max Brisson,http://www.wikidata.org/entity/Q38285283,male,max_brisson,570754458,Senator of the French Fifth Republic,The Republicans,
FR,Didier Rambaud,http://www.wikidata.org/entity/Q38614238,male,didier_rambaud,2931821459,Senator of the French Fifth Republic,La République En Marche,
FR,Julien Bargeton,http://www.wikidata.org/entity/Q40895865,male,julienbargeton,388870788,Senator of the French Fifth Republic,Socialist Party,La République En Marche group
FR,Jean Sol,http://www.wikidata.org/entity/Q40896414,male,jeansol__,942469103205470214,Senator of the French Fifth Republic,The Republicans,
FR,Pierre Louault,http://www.wikidata.org/entity/Q40910532,male,plouault,1206961903072927749,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Marta de Cidrac,http://www.wikidata.org/entity/Q40912640,female,martadecidrac,405780971,Senator of the French Fifth Republic,The Republicans,The Republicans group
FR,Jean-Raymond Hugonet,http://www.wikidata.org/entity/Q40914187,male,jrhugonet,876871625031000064,Senator of the French Fifth Republic,independent politician,
FR,Guillaume Gontard,http://www.wikidata.org/entity/Q40914766,male,guillaumgontard,900351433110953984,Senator of the French Fifth Republic,,Q50910195
FR,Jean-Louis Lagourgue,http://www.wikidata.org/entity/Q40915163,male,jllagourgue,2314280329,Senator of the French Fifth Republic,miscellaneous right,
FR,Frédérique Puissat,http://www.wikidata.org/entity/Q40919469,female,frederiquep04,1389864102034612225,Senator of the French Fifth Republic,The Republicans,
FR,Catherine Fournier,http://www.wikidata.org/entity/Q40950154,female,fourniersenat,1068197295051677697,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Xavier Iacovelli,http://www.wikidata.org/entity/Q40954423,male,iacovellixavier,1205524668,Senator of the French Fifth Republic,Socialist Party,
FR,Sébastien Meurant,http://www.wikidata.org/entity/Q40973813,male,smeurantl,3168973737,Senator of the French Fifth Republic,The Republicans,
FR,Catherine Conconne,http://www.wikidata.org/entity/Q41009093,female,cconconne,2902641773,Senator of the French Fifth Republic,Martinican Progressive Party,
FR,Victoire Jasmin,http://www.wikidata.org/entity/Q41013798,female,senatricejasmin,916515961674625030,Senator of the French Fifth Republic,Socialist Party,
FR,Rachid Temal,http://www.wikidata.org/entity/Q41018122,male,rachidtemal,2507651323,Senator of the French Fifth Republic,Socialist Party,
FR,Ronan Le Gleut,http://www.wikidata.org/entity/Q41018345,male,ronan_legleut,17537465,Senator of the French Fifth Republic,Union for a Popular Movement,
FR,Évelyne Renaud-Garabedian,http://www.wikidata.org/entity/Q41018380,female,e_renaud_g,931551642666852352,Senator of the French Fifth Republic,Alliance solidaire des Français de l’étranger,
FR,Christine Lavarde,http://www.wikidata.org/entity/Q41055355,female,lavardec,928162867748237312,Senator of the French Fifth Republic,The Republicans,
FR,Martine Filleul,http://www.wikidata.org/entity/Q41067415,female,martine_filleul,3313073950,Senator of the French Fifth Republic,Socialist Party,
FR,Anne-Marie Bertrand,http://www.wikidata.org/entity/Q41068005,female,ambertrand,449591374,Senator of the French Fifth Republic,The Republicans,
FR,Sabine Van Heghe,http://www.wikidata.org/entity/Q41070006,female,vanheghesabine,1258115030635155456,Senator of the French Fifth Republic,Citizen and Republican Movement,
FR,Martine Berthet,http://www.wikidata.org/entity/Q41072238,female,martineberthet,973863455429222400,Senator of the French Fifth Republic,The Republicans,
FR,Jocelyne Guidez,http://www.wikidata.org/entity/Q41073013,female,jocelyneguidez,973177200731217922,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Olivier Léonhardt,http://www.wikidata.org/entity/Q41073038,male,larselans,1228084252123762690,Senator of the French Fifth Republic,Socialist Party,
FR,Annie Delmont-Koropoulis,http://www.wikidata.org/entity/Q41075972,female,senatriceadk,919986861703081984,Senator of the French Fifth Republic,The Republicans,
FR,Fabien Gay,http://www.wikidata.org/entity/Q41099326,male,fabien_gay,914080853822754816,Senator of the French Fifth Republic,French Communist Party,
FR,Michelle Gréaume,http://www.wikidata.org/entity/Q41099340,female,michellegreaume,922403735812403200,Senator of the French Fifth Republic,French Communist Party,Q50910195
FR,Marie-Christine Chauvin,http://www.wikidata.org/entity/Q41187755,female,chauvinmcm,1360195596,Senator of the French Fifth Republic,The Republicans,
FR,Denise Saint-Pé,http://www.wikidata.org/entity/Q41187776,female,denisesaintpe,889873028984827909,Senator of the French Fifth Republic,Union for French Democracy,
FR,Jean-Michel Houllegatte,http://www.wikidata.org/entity/Q41227201,male,jmhoullegatte,1062365061719748608,Senator of the French Fifth Republic,Socialist Party,Q53516488
FR,Olivier Paccaud,http://www.wikidata.org/entity/Q41230511,male,olivierpaccaud,1008619438999040003,Senator of the French Fifth Republic,The Republicans,
FR,Stéphane Piednoir,http://www.wikidata.org/entity/Q41246286,male,stephpiednoir,493045528,Senator of the French Fifth Republic,The Republicans || Union for French Democracy || Union for a Popular Movement,
FR,Jean-Claude Tissot,http://www.wikidata.org/entity/Q41246319,male,jctissot42,1075399879462146050,Senator of the French Fifth Republic,Socialist Party,
FR,Véronique Guillotin,http://www.wikidata.org/entity/Q41250027,female,vguillotin,406597347,Senator of the French Fifth Republic,Radical Movement,
FR,Olivier Jacquin,http://www.wikidata.org/entity/Q41250063,male,jacquin_olivier,836286941830197248,Senator of the French Fifth Republic,Socialist Party,
FR,Jean-Marie Mizzon,http://www.wikidata.org/entity/Q41253835,male,mizzonjeanmari1,1072587667974574080,Senator of the French Fifth Republic,miscellaneous right,
FR,Céline Boulay-Espéronnier,http://www.wikidata.org/entity/Q41366302,female,cbe16,558460829,Senator of the French Fifth Republic,The Republicans,
FR,Bernard Jomier,http://www.wikidata.org/entity/Q41369983,male,bernardjomier,485777791,Senator of the French Fifth Republic,The Greens || Europe Ecology – The Greens,
FR,Nadia Sollogoub,http://www.wikidata.org/entity/Q41374046,female,sollogoubn,1070440623524720640,Senator of the French Fifth Republic,,
FR,Pascale Bories,http://www.wikidata.org/entity/Q41398289,female,pascalebories,84181632,Senator of the French Fifth Republic,The Republicans,
FR,Nathalie Delattre,http://www.wikidata.org/entity/Q41487488,female,n_delattre,1916605993,Senator of the French Fifth Republic,Radical Party,
FR,Nadine Grelet-Certenais,http://www.wikidata.org/entity/Q41543886,female,nadine_grelet,2274584218,Senator of the French Fifth Republic,Socialist Party,Socialist Group in the Senate of France
FR,Florence Lassarade,http://www.wikidata.org/entity/Q41545911,female,flolassarade,524203251,Senator of the French Fifth Republic,The Republicans,
FR,Jean-Paul Prince,http://www.wikidata.org/entity/Q41791083,male,jp_prince_41,973208196532834306,Senator of the French Fifth Republic,,
FR,Yves Bouloux,http://www.wikidata.org/entity/Q45936948,male,yvesbouloux,510755786,Senator of the French Fifth Republic,Union for French Democracy,
FR,Dominique Vérien,http://www.wikidata.org/entity/Q45946207,female,verienparent,469230315,Senator of the French Fifth Republic,Union of Democrats and Independents,
FR,Vanina Paoli-Gagin,http://www.wikidata.org/entity/Q50384394,female,gaginpaoli,1286681133212741635,Senator of the French Fifth Republic,,
FR,Céline Brulin,http://www.wikidata.org/entity/Q54578290,female,celine_brulin,3553100656,Senator of the French Fifth Republic,French Communist Party,
FR,Sylviane Noël,http://www.wikidata.org/entity/Q54877766,female,noel_sylviane,1063352742939451393,Senator of the French Fifth Republic,The Republicans || Union for a Popular Movement,
FR,Vincent Segouin,http://www.wikidata.org/entity/Q55327374,male,segouinv,1047403179900633088,Senator of the French Fifth Republic,The Republicans || Union for a Popular Movement,
FR,Cathy Apourceau-Poly,http://www.wikidata.org/entity/Q55343699,female,apourceau,552094323,Senator of the French Fifth Republic,French Communist Party,Communist Group
FR,Damien Regnard,http://www.wikidata.org/entity/Q55804927,male,damienregnard,1277567461,Senator of the French Fifth Republic,,
FR,Toine Bourrat,http://www.wikidata.org/entity/Q62077875,female,toinebourrat,1323948508647464961,Senator of the French Fifth Republic,,
FR,Cédric Vial,http://www.wikidata.org/entity/Q62887964,male,cedricvial,463808046,Senator of the French Fifth Republic,,
FR,Gérard Lahellec,http://www.wikidata.org/entity/Q63248665,male,lahellecg,845881795199614977,Senator of the French Fifth Republic,French Communist Party,
FR,Hussein Bourgi,http://www.wikidata.org/entity/Q63411837,male,husseinbourgi,498698825,Senator of the French Fifth Republic,Socialist Party,
FR,Laurence Garnier,http://www.wikidata.org/entity/Q63455902,female,lgarnier44,439503103,Senator of the French Fifth Republic,,
FR,Patrick Boré,http://www.wikidata.org/entity/Q63764019,male,patrick_bore,486627736,Senator of the French Fifth Republic,,
FR,Marie-Claude Varaillas,http://www.wikidata.org/entity/Q63764303,female,mvaraillas,1331600863568277510,Senator of the French Fifth Republic,,
FR,Anne Ventalon,http://www.wikidata.org/entity/Q63764964,female,anneventalon,1369408075673780232,Senator of the French Fifth Republic,,
FR,Bernard Fialaire,http://www.wikidata.org/entity/Q63766165,male,bernardfialaire,582725141,Senator of the French Fifth Republic,,
FR,Pierre-Jean Verzelen,http://www.wikidata.org/entity/Q63766731,male,pjverzelen,38676550,Senator of the French Fifth Republic,,
FR,Marie-Agnès Evrard,http://www.wikidata.org/entity/Q63766849,female,marievrard,1701624252,Senator of the French Fifth Republic,,
FR,Jérémy Bacchi,http://www.wikidata.org/entity/Q65146252,male,jeremybacchi,3548470995,Senator of the French Fifth Republic,,
FR,Jean-Michel Arnaud,http://www.wikidata.org/entity/Q65563856,male,arnaud_jm,430687597,Senator of the French Fifth Republic,,Group Centrist Union
FR,Thierry Cozic,http://www.wikidata.org/entity/Q65575530,male,th_cozic,343846727,Senator of the French Fifth Republic,,Q53516488
FR,Stéphane Le Rudulier,http://www.wikidata.org/entity/Q65588331,male,slerudulier,1321401886944169988,Senator of the French Fifth Republic,,
FR,Thomas Dossus,http://www.wikidata.org/entity/Q98843199,male,tomdoss,29466275,Senator of the French Fifth Republic,Europe Ecology – The Greens,
FR,Raymonde Poncet,http://www.wikidata.org/entity/Q98843204,female,poncetraymonde,1092406205673287680,Senator of the French Fifth Republic,Europe Ecology – The Greens,Ecologist group
FR,Daniel Salmon,http://www.wikidata.org/entity/Q99672266,male,senateur_salmon,1323947268861472769,Senator of the French Fifth Republic,Europe Ecology – The Greens,
FR,Nadège Havet,http://www.wikidata.org/entity/Q99673810,female,nadegehavet,734820606710013952,Senator of the French Fifth Republic,La République En Marche,
FR,Stéphane Sautarel,http://www.wikidata.org/entity/Q99674381,male,sautarels,1311934517842771968,Senator of the French Fifth Republic,,
FR,Lucien Stanzione,http://www.wikidata.org/entity/Q99674406,male,stanzionelucien,138652288,Senator of the French Fifth Republic,Socialist Party,
FR,Annick Petrus,http://www.wikidata.org/entity/Q99675704,female,annickpetrus,1310023697454030852,Senator of the French Fifth Republic,The Republicans,
FR,Jean-Luc Mélenchon,http://www.wikidata.org/entity/Q5829,male,jlmelenchon,80820758,Senator of the French Fifth Republic,La France insoumise,Socialist Group in the Senate of France
FR,François-Noël Buffet,http://www.wikidata.org/entity/Q12944,male,fnb_officiel,974131986,Senator of the French Fifth Republic,Union for a Popular Movement,
FR,Christiane Demontès,http://www.wikidata.org/entity/Q12945,female,c_demontes,2496041437,Senator of the French Fifth Republic,Socialist Party,
FR,Élisabeth Lamure,http://www.wikidata.org/entity/Q12948,female,lamuree,1358830140,Senator of the French Fifth Republic,Union for a Popular Movement,
FR,Jean-Pierre Raffarin,http://www.wikidata.org/entity/Q63263,male,jpraffarin,359979086,Senator of the French Fifth Republic,The Republicans || Union for French Democracy || Liberal Democracy || Union for a Popular Movement,
